Harry Potter and the Philosopher's Stone,1880,New York Times,105944405,Charles Dickens,340,paperback
Harry Potter and the Philosopher's Stone,1895,New York Times,72974989,Chinua Achebe,180,paperback
The Great Gatsby,1980,New York Times,1938132164,Agatha Christie,198,hardback
Pride and Prejudice,1898,Colorado Times,1943745383,Leo Tolstoy,189,hardback
Hamlet,1961,Colorado Times,621215440,Harper Lee,196,paperback
I Know Why the Caged Bird Sings,1871,California Times,135440507,J.R.R. Tolkien,187,paperback
Of Mice and Men,1821,Detroit Times,2057308704,Emily Dickinson,182,paperback
I Know Why the Caged Bird Sings,1826,Texas Times,1022244845,Zora Neale Hurston,182,paperback
Of Mice and Men,1859,Florida Times,1791323892,Mark Twain,185,hardback
Beloved,1924,Washington Times,1543748314,William Shakespeare,192,hardback
The Adventures of Huckleberry Finn,1867,Detroit Times,1298248913,Leo Tolstoy,186,paperback
Hamlet,1845,Colorado Times,406759847,J.R.R. Tolkien,184,hardback
Hamlet,1965,Vegas Times,78451191,Jane Austen,196,paperback
Hamlet,1994,Colorado Times,1361490229,Margaret Atwood,199,paperback
One Hundred Years of Solitude,1910,California Times,584086491,Charles Dickens,191,paperback
Self-Reliance and Other Essays,1932,Colorado Times,672379292,Ralph Waldo Emerson,193,hardback
The Raven,1980,Wyoming Times,1399754706,John Steinbeck,198,paperback
Leaves of Grass,1806,Colorado Times,1189757682,Toni Morrison,180,hardback
Walden,1873,Colorado Times,328502195,Franz Kafka,187,hardback
